date,time,label,activity,distance,energy,energy_acc,pro,protein_acc,carb,fat,note
2024-11-04,00:00,REST,Bmr,0,-56.666666666666664,-56.666666666666664,0.0,0.0,0.0,0.0,0
2024-11-04,01:00,REST,Bmr,0,-56.666666666666664,-113.33333333333333,0.0,0.0,0.0,0.0,0
2024-11-04,02:00,REST,Bmr,0,-56.666666666666664,-170.0,0.0,0.0,0.0,0.0,0
2024-11-04,03:00,REST,Bmr,0,-56.666666666666664,-226.66666666666666,0.0,0.0,0.0,0.0,0
2024-11-04,04:00,REST,Bmr,0,-56.666666666666664,-283.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-04,04:41,TRAINING,Walk,"8,93 km",-508.0,-791.3333333333333,0.0,0.0,0.0,0.0,15
2024-11-04,05:00,REST,Bmr,0,-56.666666666666664,-847.9999999999999,0.0,0.0,0.0,0.0,0
2024-11-04,06:00,REST,Bmr,0,-56.666666666666664,-904.6666666666665,0.0,0.0,0.0,0.0,0
2024-11-04,07:00,REST,Bmr,0,-56.666666666666664,-961.3333333333331,0.0,0.0,0.0,0.0,0
2024-11-04,07:30,FOOD,Eat,0.0,600.0,-361.33333333333314,25.0,25.0,37.0,35.0,Porridge
2024-11-04,08:00,REST,Bmr,0,-56.666666666666664,-417.99999999999983,0.0,25.0,0.0,0.0,0
2024-11-04,09:00,REST,Bmr,0,-56.666666666666664,-474.6666666666665,0.0,25.0,0.0,0.0,0
2024-11-04,10:00,REST,Bmr,0,-56.666666666666664,-531.3333333333331,0.0,25.0,0.0,0.0,0
2024-11-04,11:00,REST,Bmr,0,-56.666666666666664,-587.9999999999998,0.0,25.0,0.0,0.0,0
2024-11-04,11:01,FOOD,Eat,0.0,600.0,12.000000000000227,25.0,50.0,37.0,35.0,Porridge
2024-11-04,11:21,TRAINING,Walk,"7,65 km",-454.0,-441.9999999999998,0.0,50.0,0.0,0.0,19
2024-11-04,12:00,REST,Bmr,0,-56.666666666666664,-498.66666666666646,0.0,50.0,0.0,0.0,0
2024-11-04,13:00,REST,Bmr,0,-56.666666666666664,-555.3333333333331,0.0,50.0,0.0,0.0,0
2024-11-04,13:22,TRAINING,BIKE,0.0,-188.0,-743.3333333333331,0.0,50.0,0.0,0.0,RMP
2024-11-04,14:00,TRAINING,STR,0.0,-225.0,-968.3333333333331,0.0,50.0,0.0,0.0,BODYPUMP
2024-11-04,14:00,REST,Bmr,0,-56.666666666666664,-1024.9999999999998,0.0,50.0,0.0,0.0,0
2024-11-04,15:00,REST,Bmr,0,-56.666666666666664,-1081.6666666666665,0.0,50.0,0.0,0.0,0
2024-11-04,16:00,REST,Bmr,0,-56.666666666666664,-1138.3333333333333,0.0,50.0,0.0,0.0,0
2024-11-04,16:01,FOOD,Eat,0.0,500.0,-638.3333333333333,27.0,77.0,26.0,30.0,"Broccoli, kaki, veg sausage, coleslaw, plum, egg, mozzarella"
2024-11-04,16:30,FOOD,Eat,0.0,890.0,251.66666666666674,18.0,95.0,175.0,13.0,"Protein bars, candy"
2024-11-04,17:00,REST,Bmr,0,-56.666666666666664,195.00000000000009,0.0,95.0,0.0,0.0,0
2024-11-04,18:00,REST,Bmr,0,-56.666666666666664,138.33333333333343,0.0,95.0,0.0,0.0,0
2024-11-04,19:00,REST,Bmr,0,-56.666666666666664,81.66666666666677,0.0,95.0,0.0,0.0,0
2024-11-04,20:00,REST,Bmr,0,-56.666666666666664,25.000000000000107,0.0,95.0,0.0,0.0,0
2024-11-04,21:00,REST,Bmr,0,-56.666666666666664,-31.666666666666558,0.0,95.0,0.0,0.0,0
2024-11-04,22:00,REST,Bmr,0,-56.666666666666664,-88.33333333333323,0.0,95.0,0.0,0.0,0
2024-11-04,23:00,REST,Bmr,0,-56.666666666666664,-144.9999999999999,0.0,95.0,0.0,0.0,0
2024-11-05,00:00,REST,Bmr,0,-56.666666666666664,-56.666666666666664,0.0,0.0,0.0,0.0,0
2024-11-05,01:00,REST,Bmr,0,-56.666666666666664,-113.33333333333333,0.0,0.0,0.0,0.0,0
2024-11-05,02:00,REST,Bmr,0,-56.666666666666664,-170.0,0.0,0.0,0.0,0.0,0
2024-11-05,03:00,REST,Bmr,0,-56.666666666666664,-226.66666666666666,0.0,0.0,0.0,0.0,0
2024-11-05,04:00,REST,Bmr,0,-56.666666666666664,-283.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-05,04:25,TRAINING,Walk,"8,38 km",-363.0,-646.3333333333333,0.0,0.0,0.0,0.0,15
2024-11-05,05:00,REST,Bmr,0,-56.666666666666664,-702.9999999999999,0.0,0.0,0.0,0.0,0
2024-11-05,06:00,REST,Bmr,0,-56.666666666666664,-759.6666666666665,0.0,0.0,0.0,0.0,0
2024-11-05,06:30,FOOD,Eat,0.0,600.0,-159.66666666666652,25.0,25.0,37.0,35.0,Porridge
2024-11-05,07:00,REST,Bmr,0,-56.666666666666664,-216.33333333333317,0.0,25.0,0.0,0.0,0
2024-11-05,08:00,REST,Bmr,0,-56.666666666666664,-272.99999999999983,0.0,25.0,0.0,0.0,0
2024-11-05,09:00,REST,Bmr,0,-56.666666666666664,-329.6666666666665,0.0,25.0,0.0,0.0,0
2024-11-05,10:00,REST,Bmr,0,-56.666666666666664,-386.3333333333332,0.0,25.0,0.0,0.0,0
2024-11-05,10:01,FOOD,Eat,0.0,600.0,213.6666666666668,25.0,50.0,37.0,35.0,Porridge
2024-11-05,10:53,TRAINING,Walk,"7,38 km",-428.0,-214.3333333333332,0.0,50.0,0.0,0.0,18
2024-11-05,11:00,REST,Bmr,0,-56.666666666666664,-270.9999999999999,0.0,50.0,0.0,0.0,0
2024-11-05,12:00,REST,Bmr,0,-56.666666666666664,-327.6666666666666,0.0,50.0,0.0,0.0,0
2024-11-05,12:30,FOOD,Eat,0.0,127.0,-200.66666666666657,3.0,53.0,10.0,8.0,"Sandwish, butter, peanut butter"
2024-11-05,13:00,REST,Bmr,0,-56.666666666666664,-257.33333333333326,0.0,53.0,0.0,0.0,0
2024-11-05,14:00,REST,Bmr,0,-56.666666666666664,-313.99999999999994,0.0,53.0,0.0,0.0,0
2024-11-05,14:01,FOOD,Eat,0.0,115.0,-198.99999999999994,0.0,53.0,30.0,0.0,Carbs
2024-11-05,14:58,TRAINING,RUN,10.0 km,-505.0,-704.0,0.0,53.0,0.0,0.0,5'07''
2024-11-05,15:00,REST,Bmr,0,-56.666666666666664,-760.6666666666666,0.0,53.0,0.0,0.0,0
2024-11-05,16:00,REST,Bmr,0,-56.666666666666664,-817.3333333333333,0.0,53.0,0.0,0.0,0
2024-11-05,16:30,FOOD,Eat,0.0,500.0,-317.33333333333326,27.0,80.0,26.0,30.0,"Broccoli, kaki, veg sausage, coleslaw, plum, egg, mozzarella"
2024-11-05,17:00,REST,Bmr,0,-56.666666666666664,-373.99999999999994,0.0,80.0,0.0,0.0,0
2024-11-05,17:01,FOOD,Eat,0.0,440.0,66.00000000000006,19.0,99.0,27.0,18.0,Protein bars
2024-11-05,18:00,REST,Bmr,0,-56.666666666666664,9.333333333333393,0.0,99.0,0.0,0.0,0
2024-11-05,19:00,REST,Bmr,0,-56.666666666666664,-47.33333333333327,0.0,99.0,0.0,0.0,0
2024-11-05,20:00,REST,Bmr,0,-56.666666666666664,-103.99999999999994,0.0,99.0,0.0,0.0,0
2024-11-05,21:00,REST,Bmr,0,-56.666666666666664,-160.6666666666666,0.0,99.0,0.0,0.0,0
2024-11-05,22:00,REST,Bmr,0,-56.666666666666664,-217.33333333333326,0.0,99.0,0.0,0.0,0
2024-11-05,23:00,REST,Bmr,0,-56.666666666666664,-273.99999999999994,0.0,99.0,0.0,0.0,0
2024-11-06,00:00,REST,Bmr,0,-56.666666666666664,-56.666666666666664,0.0,0.0,0.0,0.0,0
2024-11-06,01:00,REST,Bmr,0,-56.666666666666664,-113.33333333333333,0.0,0.0,0.0,0.0,0
2024-11-06,02:00,REST,Bmr,0,-56.666666666666664,-170.0,0.0,0.0,0.0,0.0,0
2024-11-06,03:00,REST,Bmr,0,-56.666666666666664,-226.66666666666666,0.0,0.0,0.0,0.0,0
2024-11-06,04:00,REST,Bmr,0,-56.666666666666664,-283.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-06,04:22,TRAINING,Walk,"8,79 km",-478.0,-761.3333333333333,0.0,0.0,0.0,0.0,15
2024-11-06,05:00,REST,Bmr,0,-56.666666666666664,-817.9999999999999,0.0,0.0,0.0,0.0,0
2024-11-06,06:00,REST,Bmr,0,-56.666666666666664,-874.6666666666665,0.0,0.0,0.0,0.0,0
2024-11-06,06:30,FOOD,Eat,0.0,600.0,-274.6666666666665,25.0,25.0,37.0,35.0,Porridge
2024-11-06,07:00,REST,Bmr,0,-56.666666666666664,-331.3333333333332,0.0,25.0,0.0,0.0,0
2024-11-06,08:00,REST,Bmr,0,-56.666666666666664,-387.9999999999999,0.0,25.0,0.0,0.0,0
2024-11-06,09:00,REST,Bmr,0,-56.666666666666664,-444.6666666666666,0.0,25.0,0.0,0.0,0
2024-11-06,10:00,REST,Bmr,0,-56.666666666666664,-501.33333333333326,0.0,25.0,0.0,0.0,0
2024-11-06,10:01,FOOD,Eat,0.0,600.0,98.66666666666674,25.0,50.0,37.0,35.0,Porridge
2024-11-06,10:47,TRAINING,Walk,"7,58 km",-438.0,-339.33333333333326,0.0,50.0,0.0,0.0,19
2024-11-06,11:00,REST,Bmr,0,-56.666666666666664,-395.99999999999994,0.0,50.0,0.0,0.0,0
2024-11-06,12:00,REST,Bmr,0,-56.666666666666664,-452.66666666666663,0.0,50.0,0.0,0.0,0
2024-11-06,13:00,REST,Bmr,0,-56.666666666666664,-509.3333333333333,0.0,50.0,0.0,0.0,0
2024-11-06,13:01,FOOD,Eat,0.0,127.0,-382.3333333333333,3.0,53.0,10.0,8.0,"Sandwish, butter, peanut butter"
2024-11-06,14:00,REST,Bmr,0,-56.666666666666664,-439.0,0.0,53.0,0.0,0.0,0
2024-11-06,14:42,TRAINING,BIKE,0.0,-472.0,-911.0,0.0,53.0,0.0,0.0,TRIP
2024-11-06,15:00,REST,Bmr,0,-56.666666666666664,-967.6666666666666,0.0,53.0,0.0,0.0,0
2024-11-06,16:00,REST,Bmr,0,-56.666666666666664,-1024.3333333333333,0.0,53.0,0.0,0.0,0
2024-11-06,16:30,FOOD,Eat,0.0,500.0,-524.3333333333333,27.0,80.0,26.0,30.0,"Broccoli, kaki, veg sausage, coleslaw, plum, egg, mozzarella"
2024-11-06,17:00,REST,Bmr,0,-56.666666666666664,-580.9999999999999,0.0,80.0,0.0,0.0,0
2024-11-06,17:01,FOOD,Eat,0.0,443.0,-137.9999999999999,21.0,101.0,31.0,27.0,Protein bars
2024-11-06,18:00,REST,Bmr,0,-56.666666666666664,-194.66666666666654,0.0,101.0,0.0,0.0,0
2024-11-06,19:00,REST,Bmr,0,-56.666666666666664,-251.3333333333332,0.0,101.0,0.0,0.0,0
2024-11-06,20:00,REST,Bmr,0,-56.666666666666664,-307.9999999999999,0.0,101.0,0.0,0.0,0
2024-11-06,21:00,REST,Bmr,0,-56.666666666666664,-364.6666666666666,0.0,101.0,0.0,0.0,0
2024-11-06,22:00,REST,Bmr,0,-56.666666666666664,-421.33333333333326,0.0,101.0,0.0,0.0,0
2024-11-06,23:00,REST,Bmr,0,-56.666666666666664,-477.99999999999994,0.0,101.0,0.0,0.0,0
2024-11-07,00:00,REST,Bmr,0,-56.666666666666664,-56.666666666666664,0.0,0.0,0.0,0.0,0
2024-11-07,01:00,REST,Bmr,0,-56.666666666666664,-113.33333333333333,0.0,0.0,0.0,0.0,0
2024-11-07,02:00,REST,Bmr,0,-56.666666666666664,-170.0,0.0,0.0,0.0,0.0,0
2024-11-07,03:00,REST,Bmr,0,-56.666666666666664,-226.66666666666666,0.0,0.0,0.0,0.0,0
2024-11-07,04:00,REST,Bmr,0,-56.666666666666664,-283.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-07,05:00,REST,Bmr,0,-56.666666666666664,-340.0,0.0,0.0,0.0,0.0,0
2024-11-07,05:35,TRAINING,Walk,"8,47 km",-423.0,-763.0,0.0,0.0,0.0,0.0,15
2024-11-07,06:00,REST,Bmr,0,-56.666666666666664,-819.6666666666666,0.0,0.0,0.0,0.0,0
2024-11-07,07:00,REST,Bmr,0,-56.666666666666664,-876.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-07,07:30,FOOD,Eat,0.0,600.0,-276.33333333333326,25.0,25.0,37.0,35.0,Porridge
2024-11-07,08:00,REST,Bmr,0,-56.666666666666664,-332.99999999999994,0.0,25.0,0.0,0.0,0
2024-11-07,09:00,REST,Bmr,0,-56.666666666666664,-389.66666666666663,0.0,25.0,0.0,0.0,0
2024-11-07,10:00,REST,Bmr,0,-56.666666666666664,-446.3333333333333,0.0,25.0,0.0,0.0,0
2024-11-07,11:00,REST,Bmr,0,-56.666666666666664,-503.0,0.0,25.0,0.0,0.0,0
2024-11-07,11:05,TRAINING,Walk,"7,22 km",-396.0,-899.0,0.0,25.0,0.0,0.0,19
2024-11-07,12:00,REST,Bmr,0,-56.666666666666664,-955.6666666666666,0.0,25.0,0.0,0.0,0
2024-11-07,13:00,REST,Bmr,0,-56.666666666666664,-1012.3333333333333,0.0,25.0,0.0,0.0,0
2024-11-07,13:30,FOOD,Eat,0.0,127.0,-885.3333333333333,3.0,28.0,10.0,8.0,"Sandwish, butter, peanut butter"
2024-11-07,14:00,REST,Bmr,0,-56.666666666666664,-941.9999999999999,0.0,28.0,0.0,0.0,0
2024-11-07,14:30,FOOD,Eat,0.0,115.0,-826.9999999999999,0.0,28.0,30.0,0.0,Carbs
2024-11-07,15:00,REST,Bmr,0,-56.666666666666664,-883.6666666666665,0.0,28.0,0.0,0.0,0
2024-11-07,16:00,REST,Bmr,0,-56.666666666666664,-940.3333333333331,0.0,28.0,0.0,0.0,0
2024-11-07,16:01,FOOD,Eat,0.0,500.0,-440.33333333333314,23.0,51.0,35.0,27.0,"Broccoli, veg. burger, halloumi, egg, watermelon, grapes, coleslaw, bea"
2024-11-07,16:30,FOOD,Eat,0.0,337.0,-103.33333333333314,19.0,70.0,27.0,18.0,Proteinbars
2024-11-07,17:00,REST,Bmr,0,-56.666666666666664,-159.9999999999998,0.0,70.0,0.0,0.0,0
2024-11-07,18:00,REST,Bmr,0,-56.666666666666664,-216.66666666666646,0.0,70.0,0.0,0.0,0
2024-11-07,19:00,REST,Bmr,0,-56.666666666666664,-273.33333333333314,0.0,70.0,0.0,0.0,0
2024-11-07,20:00,REST,Bmr,0,-56.666666666666664,-329.99999999999983,0.0,70.0,0.0,0.0,0
2024-11-07,21:00,REST,Bmr,0,-56.666666666666664,-386.6666666666665,0.0,70.0,0.0,0.0,0
2024-11-07,22:00,REST,Bmr,0,-56.666666666666664,-443.3333333333332,0.0,70.0,0.0,0.0,0
2024-11-07,23:00,REST,Bmr,0,-56.666666666666664,-499.9999999999999,0.0,70.0,0.0,0.0,0
2024-11-08,00:00,REST,Bmr,0,-56.666666666666664,-56.666666666666664,0.0,0.0,0.0,0.0,0
2024-11-08,01:00,REST,Bmr,0,-56.666666666666664,-113.33333333333333,0.0,0.0,0.0,0.0,0
2024-11-08,02:00,REST,Bmr,0,-56.666666666666664,-170.0,0.0,0.0,0.0,0.0,0
2024-11-08,03:00,REST,Bmr,0,-56.666666666666664,-226.66666666666666,0.0,0.0,0.0,0.0,0
2024-11-08,04:00,REST,Bmr,0,-56.666666666666664,-283.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-08,04:13,TRAINING,Walk,"8,41 km",-443.0,-726.3333333333333,0.0,0.0,0.0,0.0,14
2024-11-08,05:00,REST,Bmr,0,-56.666666666666664,-782.9999999999999,0.0,0.0,0.0,0.0,0
2024-11-08,06:00,REST,Bmr,0,-56.666666666666664,-839.6666666666665,0.0,0.0,0.0,0.0,0
2024-11-08,06:20,FOOD,Eat,0.0,600.0,-239.66666666666652,25.0,25.0,37.0,35.0,Porridge
2024-11-08,07:00,REST,Bmr,0,-56.666666666666664,-296.3333333333332,0.0,25.0,0.0,0.0,0
2024-11-08,08:00,REST,Bmr,0,-56.666666666666664,-352.9999999999999,0.0,25.0,0.0,0.0,0
2024-11-08,09:00,REST,Bmr,0,-56.666666666666664,-409.6666666666666,0.0,25.0,0.0,0.0,0
2024-11-08,09:30,FOOD,Eat,0.0,600.0,190.33333333333343,25.0,50.0,37.0,35.0,Porridge
2024-11-08,10:00,REST,Bmr,0,-56.666666666666664,133.66666666666677,0.0,50.0,0.0,0.0,0
2024-11-08,10:12,TRAINING,Walk,"7,91 km",-458.0,-324.33333333333326,0.0,50.0,0.0,0.0,17
2024-11-08,11:00,REST,Bmr,0,-56.666666666666664,-380.99999999999994,0.0,50.0,0.0,0.0,0
2024-11-08,12:00,REST,Bmr,0,-56.666666666666664,-437.66666666666663,0.0,50.0,0.0,0.0,0
2024-11-08,13:00,REST,Bmr,0,-56.666666666666664,-494.3333333333333,0.0,50.0,0.0,0.0,0
2024-11-08,14:00,REST,Bmr,0,-56.666666666666664,-551.0,0.0,50.0,0.0,0.0,0
2024-11-08,14:55,FOOD,Eat,0.0,520.0,-31.0,28.0,78.0,29.0,31.0,"Watermelon, grapes, coleslaw, veg sausage, broccoli, bea, halloumi, egg"
2024-11-08,15:00,REST,Bmr,0,-56.666666666666664,-87.66666666666666,0.0,78.0,0.0,0.0,0
2024-11-08,15:30,FOOD,Eat,0.0,443.0,355.33333333333337,21.0,99.0,31.0,27.0,Protein bars
2024-11-08,16:00,REST,Bmr,0,-56.666666666666664,298.6666666666667,0.0,99.0,0.0,0.0,0
2024-11-08,17:00,REST,Bmr,0,-56.666666666666664,242.00000000000003,0.0,99.0,0.0,0.0,0
2024-11-08,18:00,REST,Bmr,0,-56.666666666666664,185.33333333333337,0.0,99.0,0.0,0.0,0
2024-11-08,19:00,REST,Bmr,0,-56.666666666666664,128.6666666666667,0.0,99.0,0.0,0.0,0
2024-11-08,20:00,REST,Bmr,0,-56.666666666666664,72.00000000000006,0.0,99.0,0.0,0.0,0
2024-11-08,21:00,REST,Bmr,0,-56.666666666666664,15.333333333333393,0.0,99.0,0.0,0.0,0
2024-11-08,22:00,REST,Bmr,0,-56.666666666666664,-41.33333333333327,0.0,99.0,0.0,0.0,0
2024-11-08,23:00,REST,Bmr,0,-56.666666666666664,-97.99999999999994,0.0,99.0,0.0,0.0,0
2024-11-09,00:00,REST,Bmr,0,-56.666666666666664,-56.666666666666664,0.0,0.0,0.0,0.0,0
2024-11-09,01:00,REST,Bmr,0,-56.666666666666664,-113.33333333333333,0.0,0.0,0.0,0.0,0
2024-11-09,02:00,REST,Bmr,0,-56.666666666666664,-170.0,0.0,0.0,0.0,0.0,0
2024-11-09,03:00,REST,Bmr,0,-56.666666666666664,-226.66666666666666,0.0,0.0,0.0,0.0,0
2024-11-09,04:00,REST,Bmr,0,-56.666666666666664,-283.3333333333333,0.0,0.0,0.0,0.0,0
2024-11-09,04:38,FOOD,Eat,0.0,600.0,316.6666666666667,25.0,25.0,37.0,35.0,Protein shake
2024-11-09,05:00,REST,Bmr,0,-56.666666666666664,260.0,0.0,25.0,0.0,0.0,0
